id,W1_pid3,W1_gender,W1_educ,party7,partylean,age,agesq,female,raceeth,educ,ideo,income,employ,state,polint,freq_tv,freq_np,freq_rad,freq_net,freq_disc,log_news_pre,diet_mean_pre,W1_endtime,W2_endtime,W3_PATA306_treatment_w3,W3_Browser_treatment_w3,starttime_w3,endtime_w3,W4_consent,endtime,W5_endtime,W6_endtime,endtime_w7,endtime_w8,comp_fn,comp_hp,log_fn_4w,log_fn_6w,log_fn_pre,log_hp_4w,log_hp_6w,log_hp_pre,policy1_gc_pre,policy3_nafta_pre,policy4_pp_pre,policy5_biz1_pre,policy6_iso_pre,policy8_biz2_pre,policy7_ss,policy9_nk_pre,policy10_harass_pre,policy11_islam_pre,policy12_cc_pre,policy13_fbi_pre,policy14_imm_pre,issue_scale,issue_scale_w5,issue_scale_w7,issue_scale_pre,policy14_imm,imm2,imm3,imm_issue_scale,imm_issue_scale_w5,imm_issue_scale_w7,log_cons_1w,log_cons_pre,log_lib_1w,log_lib_pre,log_total_pre,log_cons_4w,log_lib_4w,log_cons_6w,log_lib_6w,weekly_log_news_plus1_1w,weekly_log_news_plus1_4w,weekly_log_news_plus1_6w,weekly_log_cons_4w,weekly_log_cons_6w,weekly_log_lib_4w,weekly_log_lib_6w,cons_links,cons_links_pre,total_links_pre,lib_links,lib_links_pre,follows_cons_media,follows_elites,follows_lib_media,W4_PATA450a,W2_PATA2_3_Dem,W4_PATA450b,W2_PATA2_3_Rep,W4_PATA450e,W2_PATA2_6,affpol_out,affpol_pre,ppol,W2_PATA2_1_m_1,W2_PATA2_1_m_2,W2_PATA2_1_m_3,W2_PATA2_1_m_4,W2_PATA2_1_m_5,W2_PATA2_1_m_6,W2_PATA2_1_m_7,W2_PATA2_1_m_8,W2_PATA2_1_m_9,W2_PATA2_1_m_10,W2_PATA2_1_m_11,W2_PATA2_1_m_12,W2_PATA2_1_m_13,W2_PATA2_1_m_14,W2_PATA2_1_m_15,W2_PATA2_1_m_16,W2_PATA2_1_m_17,W2_PATA2_1_m_18,W2_PATA2_1_m_19,W2_PATA2_1_m_20,W2_PATA2_1_m_21,W3_PATA300_1_w3,W3_PATA300_2_w3,W3_PATA300_3_w3,W3_PATA300_4_w3,W3_PATA300_5_w3,W3_PATA300_6_w3,W3_PATA300_7_w3,W3_PATA300_8_w3,W3_PATA300_9_w3,W3_PATA300_10_w3,W3_PATA300_11_w3,W3_PATA300_12_w3,W3_PATA300_13_w3,W3_PATA300_14_w3,W3_PATA300_15_w3,W3_PATA300_16_w3,W3_PATA300_17_w3,W3_PATA300_18_w3,W3_PATA300_19_w3,W3_PATA300_20_w3,W3_PATA300_21_w3,agenda_lean,agenda_lean_w5,agenda_lean_w8,agenda_lean_pre,trump_approve,trump_approve_w5,trump_approve_pre,cong_rep_approve,cong_rep_approve_pre,cong_dem_approve,cong_dem_approve_pre,vote_after,vote_pre,trust_fox,trust_fox_w5,trust_hp,trust_hp_w5,bias,trust,trust_w7,trust_w8,W4_PATA430a,W4_PATA430b,event_mokken,event_mokken_w5,event_pre_mokken,W2_PATA2_10_m_3,W4_PATA409_1,predicted_house_winner_gop,predicted_vote_share_gop,predicted_district_winner_gop,predicted_house_winner_dem,predicted_vote_share_dem,predicted_district_winner_dem,prediction_certainty,W4_PATA462_a,W4_PATA462_b,W4_PATA462_c
c880a37da08c5a8cd86c104a9f4b5bc9,2,1,5,6,Independent,56,3136,0,Hispanic,5,3,10,Full-time,12,4,NA,7,7,7,4,NA,0,4/28/18 16:39,8/28/18 16:43,FoxNews,Safari,10/6/18 11:40,10/6/18 11:50,1,10/31/18 0:20,12/21/18 15:34,1/24/19 22:39,4/1/19 23:09,10/9/19 16:46,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,4,1,1,2,1,5,3,5,1,1,-0.516438429,-0.178150971,-0.089310423,-0.084628762,1,1,3,1.643908581,1.140532071,1.161648226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,74,3,3,6,7,NA,NA,2.333333333,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,1,1,1,2,2,2,1,2,1,2,1,2,2,2,0.303718558,0.347133536,0.358306952,0.207232962,1,1,1,0,0,1,1,1,1,1,1,3,3,0,3,4,4,10,3,0.25,3,1,1,1,FALSE,5,FALSE,TRUE,95,TRUE,10,1,1,5
9639b8541976c5ab1413c56a1da8aba5,3,2,5,5,NA,88,7744,1,Asian / other,5,4,3,Retired,12,NA,4,6,6,4,4,NA,0,4/23/18 23:30,8/28/18 16:43,NA,NA,NA,NA,NA,NA,1/2/19 20:39,1/26/19 1:02,4/2/19 2:37,10/9/19 16:19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,1,NA,NA,NA,4,1,6,6,NA,0.897320506,NA,0.871834724,NA,NA,NA,NA,-0.873762714,-1.052381588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,66,NA,4,NA,NA,NA,2,1,2,1,1,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.101827723,-0.179214553,NA,NA,5,5,0,0,0,0,1,0,NA,4,NA,1,NA,NA,1,1,NA,NA,NA,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bb4a6c2e53e35a1091923a116b2c15db,1,2,6,1,Democrat,49,2401,1,White,6,1,9,Other,18,4,7,6,6,5,6,5.093750201,-0.112437725,7/3/18 20:42,8/28/18 16:43,HuffPost,Chrome,10/7/18 17:37,10/7/18 17:51,1,10/31/18 14:13,12/20/18 21:10,1/24/19 20:09,4/3/19 14:02,10/9/19 17:21,0,0,0,0,0,2.48490665,2.564949357,1.098612289,4,4,1,5,4,4,2,2,5,3,5,1,3,-1.198709051,-0.811713699,-1.077538023,-0.849332593,3,5,4,-0.061296389,0.868541741,0.482319136,0,1.609437912,3.465735903,5.068904202,9.190851695,0.693147181,4.290459441,1.098612289,4.605170186,3.465735903,2.957511061,2.881069365,0.223143551,0.287682072,2.944438979,2.862200881,0,0,149,9,6,0,18,11,91,90,2,6,7,7,89,84,3,2,2,2,2,2,2,1,1,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,1,2,2,1,2,1,2,1,2,1,2,2,0.386184262,0.342498244,0.27410548,0.404737668,1,1,1,0,0,1,1,1,1,1,1,2,2,0,3,3,3,10,4,0.25,4,1,1,2,FALSE,50,TRUE,TRUE,50,FALSE,5,1,1,4
3ca12921ccfec3d40f35df1e039a1705,2,2,2,7,Republican,66,4356,1,White,2,3,3,Permanently disabled,22,2,3,3,1,2,3,3.218875825,0.038761194,4/29/18 19:34,8/28/18 16:43,FoxNews,Edge,10/5/18 23:59,10/6/18 0:13,1,11/1/18 16:31,12/24/18 4:50,1/25/19 0:40,4/2/19 13:05,10/13/19 16:22,0,0,0,0,1.386294361,0,0,0,NA,2,4,2,4,5,4,4,4,5,3,10,8,NA,NA,0.199698984,-0.137908113,6,11,3,-1.116795897,-0.460650682,-0.078362733,1.386294361,3.135494216,0.693147181,1.098612289,8.46252579,1.386294361,1.098612289,2.079441542,1.609437912,1.609437912,0.810930216,1.041453875,0.559615788,0.773189888,0.405465108,0.510825624,NA,NA,NA,NA,NA,NA,NA,NA,0,7,99,97,1,1,99,90,3.333333333,2,2,2,2,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,-0.145303704,-0.310644156,-0.025940328,-0.339024502,5,5,5,1,1,0,0,1,1,1,1,2,2,-1,1,2,1,29,16,0.25,3,0.666666667,2,1,TRUE,81,TRUE,FALSE,19,FALSE,10,4,3,3
a91f77457ac7ea96e0e17a594c2bd2c1,3,1,1,5,Republican,47,2209,0,White,1,3,2,Permanently disabled,37,3,1,1,1,4,1,NA,0,4/28/18 2:06,8/28/18 16:43,HuffPost,Firefox,10/6/18 3:26,10/6/18 3:45,1,10/30/18 23:26,12/20/18 20:29,1/24/19 19:50,4/2/19 0:14,10/9/19 17:44,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,NA,5,5,1,3,5,5,1,11,11,0.256897097,-0.022139972,NA,-0.174135993,11,11,1,-1.045874421,-1.579371228,-1.641761117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,179,1,0,0,3,0,0,0,100,100,1,1,100,100,4.666666667,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,1,2,1,1,1,2,2,2,2,2,1,1,1,-0.083945412,-0.085996111,-0.023071119,-0.053281011,5,5,5,1,1,0,0,1,1,1,2,1,2,2,1,1,1,50,14,0.166666667,2,0,2,1,TRUE,75,TRUE,FALSE,25,FALSE,10,5,5,1
1c1455b0a72dc08420ff421f3ee35b59,1,2,6,2,Democrat,70,4900,1,White,6,1,5,Other,4,3,7,3,7,6,4,6.809039306,-0.186274716,5/25/18 20:06,8/28/18 16:44,FoxNews,Chrome,10/5/18 23:17,10/7/18 3:39,1,10/31/18 0:27,12/20/18 20:33,1/25/19 5:10,4/2/19 4:47,10/9/19 17:51,1,0,6.049733455,6.599870499,0.693147181,0.693147181,0.693147181,1.609437912,5,NA,1,4,4,5,1,1,5,1,5,1,1,-0.56882602,NA,-0.547276068,-0.65368759,1,1,4,1.042985402,1.140532071,1.161648226,3.828641396,2.48490665,4.787491743,6.796823718,9.905735025,5.192956851,6.541029999,5.683579767,6.903747258,5.105945474,5.390212631,5.375278408,3.823191792,3.908684104,5.159055299,5.11699531,NA,NA,NA,NA,NA,NA,NA,NA,47,73,3,7,7,7,44,66,4,1,2,2,2,1,2,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,1,1,2,1,2,2,2,2,1,2,1,2,2,2,1,0.252519222,0.297612463,NA,0.358846463,1,1,1,0,0,1,1,1,1,1,1,3,3,2,3,3,3,17,5,0.333333333,3,0.666666667,1,1,TRUE,NA,TRUE,FALSE,NA,FALSE,7,1,1,5
50b6984347a4cba4a2a4394f578376a6,3,2,3,3,Democrat,38,1444,1,Black,3,3,1,Unemployed,1,2,4,3,2,NA,1,0,0,4/28/18 17:23,8/28/18 16:45,Control,Chrome,10/6/18 0:38,10/23/18 2:15,1,10/31/18 2:57,12/22/18 0:27,1/25/19 3:29,4/1/19 23:43,10/9/19 16:22,0,0,0,0,0,0,0,0,5,NA,1,4,3,3,1,NA,5,5,NA,1,1,NA,NA,NA,-0.511687962,1,6,3,0.829018784,-0.219419579,-0.240056446,0,0,0,0,7.327780538,0,0.693147181,0,0.693147181,0,0.223143551,0.15415068,0,0,0.223143551,0.15415068,NA,NA,NA,NA,NA,0,0,0,NA,52,NA,51,8,4,NA,1,4.333333333,1,2,1,1,2,1,1,1,2,1,1,1,2,2,1,1,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,0.186705463,0.246647139,0.227884266,0.179144993,1,1,1,0,0,0,0,0,0,3,3,2,2,0,3,3,3,36,9,0.25,3,1,1,1,FALSE,NA,FALSE,TRUE,NA,TRUE,6,1,1,5
9d9737d4655c4bba86ec5004795183ab,3,1,3,3,Democrat,69,4761,0,White,3,2,10,Retired,36,4,2,1,1,7,2,4.553876892,-0.190116751,5/25/18 23:44,8/28/18 16:45,FoxNews,Chrome,10/5/18 23:10,10/5/18 23:21,1,10/30/18 22:44,12/20/18 21:29,1/24/19 19:21,4/1/19 22:58,10/9/19 18:06,1,1,4.304065093,4.454347296,0,3.63758616,4.234106505,3.63758616,5,NA,1,5,5,5,1,1,4,2,3,1,1,0.03136301,0.191301148,-0.296510687,-0.393078977,2,1,4,0.816800426,1.140532071,1.161648226,2.302585093,0.693147181,2.995732274,4.543294782,8.750366278,4.025351691,4.820281566,4.17438727,5.225746674,3.36729583,3.817712326,3.749504076,2.691243083,2.456735773,3.457892725,3.460513959,NA,NA,NA,NA,NA,0,4,3,35,29,10,3,4,6,25,26,2.333333333,1,2,2,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,0.452209113,0.296006087,0.350957379,0.39118153,1,1,1,0,0,1,1,1,1,1,1,3,3,0,3,2,2,14,5,0.333333333,3,1,1,1,FALSE,47,FALSE,TRUE,53,TRUE,3,1,1,5
986c55469c14984baf50cb757dad5d98,3,2,3,3,Democrat,22,484,1,White,3,3,2,Student,27,4,1,1,4,7,6,NA,0,7/3/18 19:40,8/28/18 16:45,FoxNews,Chrome,10/5/18 22:48,10/5/18 22:55,1,10/31/18 0:39,NA,NA,NA,10/11/19 23:09,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,5,2,4,2,1,5,2,5,1,3,NA,NA,NA,-0.19894934,3,6,4,-0.224274348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,58,75,28,38,5,6,30,37,2.666666667,1,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,2,1,1,2,2,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,-0.268732759,NA,0.28390525,0.194573455,2,NA,2,0,0,1,1,0,1,2,NA,2,NA,-1,2,NA,3,18,6,0.166666667,NA,0.333333333,2,1,FALSE,44,FALSE,TRUE,56,TRUE,6,1,1,3
0dddbd09d228263e16227f61ee576a97,1,2,5,1,Democrat,29,841,1,White,5,2,5,Full-time,8,4,4,3,6,7,5,NA,0,5/10/18 14:37,8/28/18 16:45,NA,NA,NA,NA,1,11/2/18 1:30,NA,NA,NA,10/12/19 16:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5,1,NA,NA,1,5,1,1,-0.933035318,NA,NA,-0.570437486,1,2,4,0.880007443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,84,3,2,7,7,88,82,3,1,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.367994408,NA,0.435371714,NA,1,NA,1,0,0,1,0,0,0,1,NA,3,NA,0,3,NA,3,19,3,0.166666667,NA,1,1,1,FALSE,47,FALSE,TRUE,53,TRUE,6,1,1,5
8284361848178eb3de9514045476f5d4,1,2,3,1,Democrat,54,2916,1,White,3,2,8,Homemaker,48,4,6,1,1,7,4,5.669880923,-0.025005776,4/26/18 14:03,8/28/18 16:45,FoxNews,Chrome,10/5/18 22:36,10/5/18 22:45,1,10/30/18 22:12,NA,2/2/19 21:38,4/3/19 0:19,10/9/19 19:44,0,0,1.386294361,1.386294361,0.693147181,0,1.098612289,0,5,5,1,5,2,4,1,1,5,1,4,1,1,-1.23695866,NA,-1.336268565,-0.659639049,1,3,4,0.717029483,NA,1.161648226,1.609437912,3.63758616,3.465735903,5.533389489,9.609988595,3.295836866,5.252273428,3.784189634,5.905361848,3.583518938,4.007333185,4.236519051,2.014903021,2.100060829,3.881563798,4.127134385,NA,NA,NA,NA,NA,NA,NA,NA,90,96,0,5,7,6,90,91,3,1,2,2,2,2,1,1,1,2,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,1,2,2,1,2,2,1,1,2,1,2,2,0.498628317,NA,0.317022863,0.24560332,1,NA,1,0,0,1,1,0,1,1,NA,3,NA,-1,3,3,3,6,5,0.333333333,NA,1,1,1,FALSE,36,FALSE,TRUE,64,TRUE,5,1,1,5
a359f3a29239f01afbbe7656dcadfc60,3,1,6,3,Democrat,62,3844,0,White,6,3,10,Full-time,37,4,6,4,6,7,5,6.591673732,-0.110572819,4/25/18 11:38,8/28/18 16:45,Control,Edge,10/6/18 14:34,10/6/18 14:39,1,10/31/18 11:58,12/20/18 19:59,1/24/19 19:48,4/2/19 12:24,10/9/19 16:55,0,0,0,0,1.386294361,0,0,0,5,5,1,4,2,3,2,1,4,3,5,1,1,-0.11088042,-0.736857609,-0.313684107,-0.234106128,1,1,4,1.042985402,1.140532071,1.161648226,3.737669618,5.872117789,3.828641396,5.926926026,10.01296956,5.525452939,5.513428746,5.926926026,6.01615716,4.465908119,4.83031174,4.879006852,4.151039906,4.148411783,4.139158578,4.236519051,NA,NA,NA,NA,NA,NA,NA,NA,80,77,28,42,7,6,52,35,3.666666667,1,2,1,2,1,2,1,2,2,1,1,2,2,2,1,1,2,2,1,2,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,0.231969624,0.218968268,0.330711061,0.218968268,1,1,1,0,0,1,1,1,1,2,1,3,3,0,3,4,4,10,4,0.333333333,4,1,1,1,FALSE,45,FALSE,TRUE,55,TRUE,5,1,1,5
dcf8d6d6d72e32a31566408bc0852c40,2,2,3,6,Democrat,60,3600,1,White,3,NA,1,Permanently disabled,12,4,6,3,5,3,6,NA,0,4/27/18 14:26,8/28/18 16:46,HuffPost,Chrome,10/10/18 23:29,10/11/18 0:02,1,10/30/18 22:27,12/21/18 14:12,1/25/19 13:30,NA,10/9/19 19:10,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,4,4,5,2,3,5,4,5,10,2,-0.816010342,NA,NA,-0.670586603,4,9,2,0.262453155,-0.61202546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,94,29,26,5,1,49,68,4,1,2,1,1,1,1,2,1,2,1,2,2,2,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1,2,0.057796451,0.060298055,0.214709071,0.085944487,4,2,2,0,0,1,1,1,1,2,1,4,NA,0,3,NA,3,25,25,0.333333333,3,1,1,1,FALSE,NA,TRUE,TRUE,NA,FALSE,4,1,4,3
d1fa06409b4cba0ba94cc88f750a5f86,4,1,5,5,Republican,68,4624,0,White,5,NA,7,Full-time,6,4,4,1,2,6,2,NA,0,5/25/18 19:30,8/28/18 16:46,NA,NA,NA,NA,1,10/31/18 14:51,12/20/18 20:07,1/24/19 20:08,4/1/19 22:16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,4,NA,NA,5,1,11,4,NA,2.585521051,NA,1.193933926,11,11,3,-2.247720779,-1.579371228,-1.494416235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,69,50,2,4,69,48,3.333333333,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,1,2,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.032237635,-0.013212217,NA,NA,5,4,4,1,0,0,0,1,0,3,3,1,1,-2,1,1,NA,9,4,0.25,3,0.666666667,2,1,TRUE,53,FALSE,FALSE,47,TRUE,9,4,1,1
3dbb28b535f212e565b15705f6687961,1,2,6,2,Not sure,56,3136,1,White,6,NA,9,Full-time,54,1,5,4,7,1,4,NA,0,4/29/18 1:04,8/28/18 16:46,Control,Safari,10/6/18 0:07,10/6/18 0:15,1,10/31/18 1:52,12/20/18 21:01,1/24/19 21:25,4/3/19 2:43,10/10/19 11:16,NA,NA,NA,NA,NA,NA,NA,NA,5,4,2,3,5,5,4,3,4,NA,4,11,11,-0.28627973,-0.591413581,-0.431783499,-0.507236923,11,10,2,-1.48381964,-1.4485026,-1.508765065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,50,61,50,4,1,NA,NA,4.333333333,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,0.075385038,0.133933116,0.007673002,0.042803628,4,4,4,1,1,0,0,1,1,3,2,1,1,-1,2,2,2,25,7,0.166666667,3,0.666666667,2,1,TRUE,55,TRUE,FALSE,45,FALSE,5,2,2,1
f6c619b86363a4e4c0fa484dd064cd53,3,2,3,5,Republican,71,5041,1,White,3,3,5,Part-time,13,4,6,5,5,4,4,2.708050201,0.04762663,7/4/18 2:58,8/28/18 16:46,Control,Firefox,10/6/18 1:37,10/6/18 1:48,1,10/31/18 3:09,12/22/18 1:41,1/25/19 3:43,4/6/19 1:40,10/10/19 21:06,0,0,0,0.693147181,0,0,0,0,1,2,3,2,4,1,3,2,1,5,2,9,4,0.914571719,1.448628348,0.945909425,2.08313599,3,11,2,0.162682212,-1.15600612,-0.757691824,0.693147181,1.098612289,0,2.564949357,9.855871699,3.784189634,1.945910149,3.970291914,2.302585093,0.693147181,2.602689685,2.427748236,2.463853241,2.268683541,0.916290732,0.916290732,NA,NA,NA,NA,NA,NA,NA,NA,17,22,43,42,1,1,26,20,3.333333333,1,2,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,1,2,2,1,1,1,2,2,1,2,2,2,1,2,1,1,2,1,2,2,2,1,2,2,1,-0.105159518,-0.218158637,-0.034792842,-0.128028815,4,4,4,0,1,0,0,1,1,3,4,2,3,-2,2,2,1,17,4,0.333333333,4,1,1,1,TRUE,47,FALSE,FALSE,53,TRUE,10,4,4,1
029c58ed139d3b954ce29f4773a9a6b2,3,1,4,5,Independent,79,6241,0,White,4,5,3,Retired,30,4,7,1,1,4,1,3.761200116,-0.01570625,4/25/18 16:44,8/28/18 16:47,Control,Edge,10/6/18 16:20,10/6/18 16:26,1,11/2/18 16:43,12/21/18 17:53,1/25/19 17:47,NA,10/9/19 16:38,NA,NA,NA,NA,0,NA,NA,0,1,3,NA,3,4,3,5,1,5,4,1,8,6,0.821958844,0.853183002,NA,1.167282383,11,11,2,-1.6467976,-1.297127822,NA,NA,1.386294361,NA,3.688879454,6.970730078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,26,94,92,1,2,NA,NA,3.666666667,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,1,1,1,2,2,2,1,2,1,2,-0.086041919,-0.165101744,-0.195109786,-0.158114705,5,5,5,1,1,0,0,1,1,4,4,2,3,-2,2,NA,1,48,4,0.333333333,4,1,1,1,FALSE,NA,TRUE,TRUE,NA,FALSE,10,5,5,1
cf0d0ee7fb958ebf7ab9ffcb33d53ebf,4,1,5,3,Independent,33,1089,0,Hispanic,5,3,NA,Unemployed,36,4,1,3,1,7,3,NA,0,5/20/18 20:05,8/28/18 16:47,FoxNews,Chrome,10/6/18 21:54,10/6/18 22:07,1,10/31/18 16:43,12/20/18 20:24,1/26/19 6:30,4/2/19 7:54,10/9/19 18:05,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,5,1,4,1,NA,3,4,5,1,1,-0.653558433,-0.457355056,-0.591150708,-0.185700716,1,2,4,0.880007443,1.140532071,1.161648226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,91,1,10,7,7,NA,NA,3,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,2,1,2,2,2,1,1,1,1,1,1,1,2,0.255862523,0.248054268,0.157937976,0.256167301,1,1,1,0,0,1,1,1,1,2,1,3,2,-1,4,3,4,20,7,0.333333333,2,0.333333333,1,1,FALSE,40,FALSE,TRUE,60,TRUE,8,1,1,4
e23b04791f07d9e90b120ae0ee91264f,3,2,5,3,Democrat,30,900,1,White,5,1,10,Unemployed,17,1,2,4,1,5,2,NA,0,7/6/18 23:05,8/28/18 16:48,Control,Chrome,10/6/18 0:30,10/6/18 0:51,1,10/31/18 2:56,12/21/18 1:18,1/25/19 5:34,4/1/19 22:44,10/9/19 17:14,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1,3,4,4,1,NA,5,4,5,2,1,NA,-0.900207516,-0.952399372,-0.954157772,1,1,4,1.042985402,0.868541741,0.733962409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,6,0,82,63,29,6,7,7,53,57,3,1,2,1,2,2,2,1,1,2,1,2,2,1,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,2,1,2,2,1,1,1,1,1,2,2,2,2,0.380475562,0.358831194,0.248044956,0.326882381,1,1,1,0,0,1,1,1,1,1,1,4,3,0,3,3,3,14,7,0.166666667,2,0.666666667,1,2,TRUE,46,FALSE,FALSE,54,TRUE,6,1,2,5
464f9ea5460a9a1b104ef4ddbf09f1d0,1,2,4,2,Democrat,46,2116,1,Black,4,3,4,Full-time,42,2,6,3,7,7,5,NA,0,5/27/18 12:33,8/28/18 16:48,NA,NA,NA,NA,1,10/30/18 23:31,12/22/18 17:01,NA,NA,10/10/19 17:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,1,NA,NA,1,3,8,4,NA,NA,NA,-0.03781393,3,3,4,0.26465953,0.062823827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,62,6,2,6,6,42,60,5,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21505281,0.121679374,0.121679374,NA,1,1,1,0,0,1,0,1,0,1,1,2,2,0,3,NA,2,19,22,0.166666667,3,0.333333333,1,2,FALSE,41,FALSE,TRUE,59,TRUE,7,3,3,3
8d9aad66bbacbd204f34521296737968,3,1,3,3,Democrat,29,841,0,Asian / other,3,2,2,Student,6,4,2,2,2,7,5,NA,0,7/4/18 3:04,8/28/18 16:48,FoxNews,Chrome,10/5/18 22:47,10/5/18 23:30,1,10/31/18 4:48,12/21/18 0:30,1/24/19 20:58,4/2/19 0:39,10/9/19 19:16,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,1,5,5,5,2,1,2,5,4,7,3,NA,NA,0.252902357,0.287096128,2,5,2,1.366734946,0.214198605,0.349323083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,45,20,26,4,4,19,19,3.666666667,1,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,2,2,1,1,2,2,2,1,2,1,2,1,2,2,2,1,1,2,2,2,1,2,2,1,-0.021433879,0.113796227,0.039436374,-0.015434612,2,2,1,0,0,1,1,1,1,2,2,1,2,-1,2,2,2,9,6,0.25,2,1,1,1,TRUE,NA,FALSE,FALSE,NA,TRUE,10,1,4,2
